"","id","x","y","HBWID","focal","ncell","area","neighbours","nothing","biome_area_1","biome_area_2","biome_area_3","biome_area_4","biome_area_5","biome_area_6","biome_area_7","biome_area_8","biome_area_9","biome_area_10","biome_area_11","biome_area_12","biome_area_13","biome_area_14","LC_0","LC_1","LC_2","LC_3","LC_4","LC_5","LC_6","LC_7","LC_8","LC_9","LC_10","LC_11","LC_12","LC_13","LC_14","LC_15","LC_16","srTotal","srCarnivore","srOmnivore","srHerbivore","srNonthreatened","srThreatened","lt10kg","lt100kg","gt100kg","rs1","rs2","rs3","nocturnal","crepuscular","diurnal","crep_diurn","noct_crep_diurn","noct_crep","nothing","biome_1","biome_2","biome_3","biome_4","biome_5","biome_6","biome_7","biome_8","biome_9","biome_10","biome_11","biome_12","biome_13","biome_14","LC_sp_0","LC_sp_1","LC_sp_2","LC_sp_3","LC_sp_4","LC_sp_5","LC_sp_6","LC_sp_7","LC_sp_8","LC_sp_9","LC_sp_10","LC_sp_11","LC_sp_12","LC_sp_13","LC_sp_14","LC_sp_15","LC_sp_16","h_mean","h_pc0","fer_mean","fer_pc","irr_area_p","rice_ha","cereal_ha","wheat_ha","maize_ha","oil_p_ha","soy_ha","h_mean_cut","fer_mean_cut","fer_pc_cut","irr_area_p_cut","rice_ha_cut","cereal_ha_cut","wheat_ha_cut","maize_ha_cut","oil_p_ha_cut","soy_ha_cut"
"11",11,-70.5,63.36129,1910,11,83,890210.86191,"105,106,NA,NA,109,110,111,112,113,114,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,825,826,827,828,829,NA,NA,NA,NA,NA,NA,1185,1186,1187,1188,1189,1190,1191,1192,1193,NA,NA,NA,NA,1547,1548,1549,1550,1551,1552,1553,NA,1555,NA,NA,NA,NA,1909,1910,1911,1912,1913,1914,1915,2265,2266,2267,2268,2269,NA,NA,NA,NA,NA,NA,2625,2626,2627,2628,2629,2630,2631,NA,NA,NA,NA,2985,2986,2987,2988,2989,2990,2991,2992,2993,2994,2995,3345,3346,3347,3348,3349,3350,3351,3352,3353,3354,3355,3705,3706,3707,3708,3709,3710,3711,3712,3713,3714,3715",0,414838.20337,429520.42476,0,0,0,0,0,0,0,0,0,0,0,0,69738.45075,0,0,0,0,0,0,385408.65787,123643,0,255704.65999,0,0,0,0,55716.0933,0,38,13,10,15,37,1,30,5,3,0,1,37,16,0,4,2,8,8,0,28,35,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,37,34,0,18,0,0,0,0,11,0,0.005329097,9.40843840963855,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"12",12,-103.5,33.00047,9077,7,49,605850.7,"7994,7995,7996,7997,7998,7999,8000,8354,8355,8356,8357,8358,8359,8360,8714,8715,8716,8717,8718,8719,8720,9074,9075,9076,9077,9078,9079,9080,9434,9435,9436,9437,9438,9439,9440,9794,9795,9796,9797,9798,9799,9800,10154,10155,10156,10157,10158,10159,10160",0,0,0,284378.9,0,37092.9,0,284378.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296743.2,0,0,309107.5,0,0,0,0,0,0,165,56,57,52,158,5,155,9,1,8,26,131,98,0,19,1,27,20,0,0,0,119,0,132,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,145,0,0,0,0,0,0,0.161997244897959,94.552093877551,5.89208653938775,79.1836755102041,4.75164303918367,1e-04,0.0357065003379592,0.0174559731395918,0.00744810398163265,0,0.000569233885714286,"Medium","Low","High","Medium","Low","Low","Low","Low",NA,"Low"
"13",13,115.5,-0.79584,20816,7,36,417594.08996,"19733,19734,19735,19736,19737,19738,NA,20093,20094,20095,20096,20097,20098,20099,20453,20454,20455,20456,20457,20458,NA,20813,20814,20815,20816,20817,20818,NA,21173,21174,21175,21176,21177,NA,NA,21533,21534,21535,21536,21537,NA,NA,NA,NA,NA,21896,NA,NA,NA",0,0,0,0,0,0,0,0,0,0,0,0,417594.08996,0,0,40138.57487,0,377455.51509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,78,53,49,129,37,172,6,2,8,46,126,118,1,42,2,10,7,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,130,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169429780555556,98.2613222222222,3.43315972222222,100,0.0881673611111111,0.0177374636111111,0.01835032,0,0.000448495423333333,0.00759702777777778,0.000126929015,"Medium","Low","High","Low","Low","Low",NA,"Low","Low","Low"
"14",14,18.5,3.20602,19279,7,49,605850.7,"18196,18197,18198,18199,18200,18201,18202,18556,18557,18558,18559,18560,18561,18562,18916,18917,18918,18919,18920,18921,18922,19276,19277,19278,19279,19280,19281,19282,19636,19637,19638,19639,19640,19641,19642,19996,19997,19998,19999,20000,20001,20002,20356,20357,20358,20359,20360,20361,20362",0,0,0,0,0,0,0,0,0,0,0,210193.1,395657.6,0,0,0,0,370929,0,0,0,0,0,234921.7,0,0,0,0,0,0,0,0,266,113,83,69,239,7,219,33,14,4,44,218,172,0,38,15,26,15,0,0,0,0,0,0,0,0,0,0,0,217,248,0,0,0,0,248,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0.0362887124489796,91.708887755102,0.00297959183673469,47.4489795918367,0.000238775510204082,0.000891014016734694,0.00501785736530612,0,0.0038381538,0.000150935340408163,0,"Low","Low","Medium","Low","Low","Low",NA,"Low","Low",NA
"15",15,70.5,35.41933,8531,13,169,2089566.7,"6365,6366,6367,6368,6369,6370,6371,6372,6373,6374,6375,6376,6377,6725,6726,6727,6728,6729,6730,6731,6732,6733,6734,6735,6736,6737,7085,7086,7087,7088,7089,7090,7091,7092,7093,7094,7095,7096,7097,7445,7446,7447,7448,7449,7450,7451,7452,7453,7454,7455,7456,7457,7805,7806,7807,7808,7809,7810,7811,7812,7813,7814,7815,7816,7817,8165,8166,8167,8168,8169,8170,8171,8172,8173,8174,8175,8176,8177,8525,8526,8527,8528,8529,8530,8531,8532,8533,8534,8535,8536,8537,8885,8886,8887,8888,8889,8890,8891,8892,8893,8894,8895,8896,8897,9245,9246,9247,9248,9249,9250,9251,9252,9253,9254,9255,9256,9257,9605,9606,9607,9608,9609,9610,9611,9612,9613,9614,9615,9616,9617,9965,9966,9967,9968,9969,9970,9971,9972,9973,9974,9975,9976,9977,10325,10326,10327,10328,10329,10330,10331,10332,10333,10334,10335,10336,10337,10685,10686,10687,10688,10689,10690,10691,10692,10693,10694,10695,10696,10697",0,0,0,1236430,395657.6,24728.6,12364.3,370929,0,0,37092.9,0,0,0,0,0,0,0,0,0,24728.6,0,432750.5,0,0,803679.5,0,370929,0,0,49457.2,408021.9,261,102,61,98,228,24,219,34,8,14,54,193,148,2,21,22,40,28,0,0,0,48,105,111,190,240,0,0,121,0,0,0,0,0,0,0,0,0,100,0,160,0,0,209,0,175,0,0,86,188,0.233375928284024,81.4518612662722,15.7031122574231,94.4321920710059,13.9478052863905,0.0270834480721893,0.133572685301183,0.0825614165698225,0.00897042524698225,0,7.59222218934911e-06,"Medium","Medium","High","High","Medium","Medium","Medium","Low",NA,"Low"
"16",16,87.5,61.20787,2428,9,81,999039.45245,"984,985,986,987,988,989,990,991,992,1344,1345,1346,1347,1348,1349,1350,1351,1352,1704,1705,1706,1707,1708,1709,1710,1711,1712,2064,2065,2066,2067,2068,2069,2070,2071,2072,2424,2425,2426,2427,2428,2429,2430,2431,2432,2784,2785,2786,2787,2788,2789,2790,2791,2792,3144,3145,3146,3147,3148,3149,3150,3151,3152,3504,3505,3506,3507,3508,3509,3510,3511,3512,3864,3865,3866,3867,3868,3869,3870,3871,3872",0,581122.1,61821.5,61821.5,123643,170631.35245,0,0,0,0,0,0,0,0,0,0,49457.2,0,0,0,370929,0,306638.65245,136007.3,0,0,12364.3,37092.9,0,86550.1,0,0,90,33,20,37,85,4,74,11,5,0,6,84,32,1,10,4,30,12,0,35,64,66,66,81,0,0,0,0,0,0,0,0,0,0,44,0,0,0,74,0,37,40,0,0,37,71,0,80,0,0,0.0923229609703704,72.708119382716,0.451191648790123,38.5250911111111,0.112237216049383,0.00033143991962963,0.0173386954469136,0.0082828503154321,0.000270901679876543,0,0.000164439841975309,"Low","Low","Medium","Low","Low","Low","Low","Low",NA,"Low"
"17",17,-64.5,-27.88493,29996,7,49,605850.7,"28913,28914,28915,28916,28917,28918,28919,29273,29274,29275,29276,29277,29278,29279,29633,29634,29635,29636,29637,29638,29639,29993,29994,29995,29996,29997,29998,29999,30353,30354,30355,30356,30357,30358,30359,30713,30714,30715,30716,30717,30718,30719,31073,31074,31075,31076,31077,31078,31079",0,0,0,0,0,86550.1,98914.4,0,0,0,0,247286,148371.6,24728.6,0,0,0,0,0,210193.1,0,0,173100.2,0,0,136007.3,0,37092.9,0,0,0,49457.2,188,58,55,74,141,15,169,16,2,38,41,108,92,5,15,20,39,16,0,0,0,0,0,107,116,0,0,0,0,111,106,143,0,0,0,0,0,159,0,0,111,0,0,84,0,61,0,0,0,59,0.193401681632653,99.4067142857143,1.50752140897959,92.7097530612245,0.995395323122449,0.000102106228163265,0.0303052480359184,0.0168971131061224,0.00735899333183673,0,0.0358698786914286,"Medium","Low","High","Low","Low","Low","Low","Low",NA,"Medium"
"18",18,128.5,47.448,5349,13,148,1806499.57494,"3183,3184,3185,3186,3187,3188,3189,3190,3191,3192,3193,3194,3195,3543,3544,3545,3546,3547,3548,3549,3550,3551,3552,3553,3554,3555,3903,3904,3905,3906,3907,3908,3909,3910,3911,3912,3913,3914,3915,4263,4264,4265,4266,4267,4268,4269,4270,4271,4272,4273,4274,4275,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4633,4634,4635,4983,4984,4985,4986,4987,4988,4989,4990,4991,4992,4993,4994,4995,5343,5344,5345,5346,5347,5348,5349,5350,5351,5352,5353,5354,5355,5703,5704,5705,5706,5707,5708,5709,5710,5711,5712,5713,5714,5715,6063,6064,6065,6066,6067,6068,6069,6070,6071,6072,6073,6074,6075,6423,6424,6425,6426,6427,6428,6429,6430,6431,6432,6433,6434,6435,6783,6784,6785,6786,6787,6788,6789,6790,NA,NA,NA,NA,NA,7143,7144,7145,7146,7147,7148,7149,NA,NA,NA,NA,NA,NA,NA,NA,NA,7506,7507,7508,NA,NA,NA,NA,NA,NA,NA",0,445114.8,136007.3,916269.97494,185464.5,86550.1,0,0,37092.9,0,0,0,0,0,0,28568.48791,0,0,173100.2,71766.64742,784443.0319,0,148371.6,0,0,37092.9,0,402420.80771,0,160735.9,0,0,113,51,19,43,101,7,94,15,4,1,9,103,51,1,13,5,33,10,0,48,65,70,105,74,0,0,83,0,0,0,0,0,0,72,0,0,52,81,105,0,49,0,0,58,0,100,0,86,0,0,0.231756738108108,87.0656121621622,11.058786437723,74.9355831756757,3.23730499439189,0.0108877493265541,0.0610594761387162,0.00657051622195946,0.0370777659936486,0,0.0138322004222973,"Medium","Medium","High","Medium","Low","Low","Low","Medium",NA,"Medium"
"19",19,-73.5,-11.88122,24587,3,9,111278.7,"24226,24227,24228,24586,24587,24588,24946,24947,24948",0,0,0,0,0,0,0,0,0,0,0,0,111278.7,0,0,0,0,98914.4,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,283,88,116,79,242,24,263,16,3,15,51,216,195,2,29,5,34,17,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,281,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0.109602554444444,89.7376555555555,1.07127166666667,100,0.566715183333333,0.00125676568888889,0.00664055133333333,0.000554427855555556,0.003460709,0,0,"Low","Low","High","Low","Low","Low","Low","Low",NA,NA
"20",20,31.5,-8.83105,23612,3,9,111278.7,"23251,23252,23253,23611,23612,23613,23971,23972,23973",0,0,0,0,0,0,0,0,0,0,0,98914.4,0,0,0,0,0,0,0,0,0,0,0,74185.8,37092.9,0,0,0,0,0,0,0,213,94,56,63,200,7,170,28,15,1,10,202,138,1,24,10,25,15,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,201,195,0,0,0,0,0,0,0,0.106953111111111,100,0.134104222222222,100,0.0174416666666667,0.00117462008888889,0.0104630788888889,0,0.00652101333333333,0.000103276333333333,0,"Low","Low","High","Low","Low","Low",NA,"Low","Low",NA
"21",21,-47.5,-4.80158,22093,1,1,12364.3,"22093",0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,149,64,55,30,133,8,137,11,1,0,6,143,110,0,11,3,14,11,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0.18144,100,0.4835,100,0.094425,0.00470833,0.00873611,0,0.00394444,0,0.000243056,"Medium","Low","High","Low","Low","Low",NA,"Low",NA,"Low"
"22",22,142.5,63.36129,2123,7,41,478091.90765,"1040,1041,1042,1043,1044,1045,1046,1400,1401,1402,1403,1404,1405,1406,1760,1761,1762,1763,1764,1765,1766,2120,2121,2122,2123,2124,2125,2126,2480,2481,2482,2483,2484,2485,2486,2840,2841,2842,2843,2844,NA,NA,3200,NA,NA,NA,NA,NA,NA",0,291693.39772,186398.50993,0,0,0,0,0,0,0,0,0,0,0,0,20758.74205,0,0,0,0,0,0,457333.1656,0,0,0,0,0,0,0,0,0,47,19,8,20,45,2,38,6,3,0,0,47,14,0,7,2,20,4,0,40,44,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0.031124437097561,51.1694246341463,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
