"","id","x","y","HBWID","focal","ncell","area","neighbours","nothing","biome_area_1","biome_area_2","biome_area_3","biome_area_4","biome_area_5","biome_area_6","biome_area_7","biome_area_8","biome_area_9","biome_area_10","biome_area_11","biome_area_12","biome_area_13","biome_area_14","LC_0","LC_1","LC_2","LC_3","LC_4","LC_5","LC_6","LC_7","LC_8","LC_9","LC_10","LC_11","LC_12","LC_13","LC_14","LC_15","LC_16","srTotal","srCarnivore","srOmnivore","srHerbivore","srNonthreatened","srThreatened","lt10kg","lt100kg","gt100kg","rs1","rs2","rs3","nocturnal","crepuscular","diurnal","crep_diurn","noct_crep_diurn","noct_crep","nothing","biome_1","biome_2","biome_3","biome_4","biome_5","biome_6","biome_7","biome_8","biome_9","biome_10","biome_11","biome_12","biome_13","biome_14","LC_sp_0","LC_sp_1","LC_sp_2","LC_sp_3","LC_sp_4","LC_sp_5","LC_sp_6","LC_sp_7","LC_sp_8","LC_sp_9","LC_sp_10","LC_sp_11","LC_sp_12","LC_sp_13","LC_sp_14","LC_sp_15","LC_sp_16","h_mean","h_pc0","fer_mean","fer_pc","irr_area_p","rice_ha","cereal_ha","wheat_ha","maize_ha","oil_p_ha","soy_ha","h_mean_cut","fer_mean_cut","fer_pc_cut","irr_area_p_cut","rice_ha_cut","cereal_ha_cut","wheat_ha_cut","maize_ha_cut","oil_p_ha_cut","soy_ha_cut"
"15",15,25.5,8.23284,17486,3,9,111278.7,"17125,17126,17127,17485,17486,17487,17845,17846,17847",0,0,0,0,0,0,0,0,0,0,0,111278.7,0,0,0,0,0,0,0,0,0,0,0,37092.9,74185.8,0,0,0,0,0,0,0,120,56,29,34,114,5,83,27,10,0,1,119,77,0,12,8,13,10,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,113,112,0,0,0,0,0,0,0,0.0896327755555556,61.4969233333333,0.141666666666667,97.2222222222222,0,7.25308e-05,0.00286574038222222,0,0.000414351853333333,0,0,"Low","Low","High",NA,"Low","Low",NA,"Low",NA,NA
"16",16,-5.5,8.23284,17455,1,1,12364.3,"17455",0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,140,61,41,37,130,4,114,18,8,0,10,130,100,0,15,8,12,5,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0.291649,100,2.06,100,0.579775,0.0293542,0.0795417,0,0.0458958,0.0083125,0,"Medium","Low","High","Low","Medium","Medium",NA,"Medium","Low",NA
"17",17,120.5,44.56747,6061,3,9,111278.7,"5700,5701,5702,6060,6061,6062,6420,6421,6422",0,0,0,0,12364.3,98914.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111278.7,0,0,0,0,0,0,70,27,12,31,65,4,58,9,3,0,0,70,29,1,8,5,17,10,0,0,0,0,46,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0.548240666666667,100,11.4024366666667,100,5.33584035555556,0.00296568622222222,0.0635871644444444,0.00585784222222222,0.0348344355555556,0,0.0126797488888889,"High","Medium","High","Medium","Low","Medium","Low","Medium",NA,"Low"
"18",18,-106.5,24.99018,11594,1,1,12364.3,"11594",0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,103,45,38,20,101,1,99,4,0,2,27,74,74,0,8,2,10,9,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0.0557218,96.7949,1.73663,100,0.124174,1e-04,0.0177244,8.97436e-05,0.0138141,0,0,"Low","Low","High","Low","Low","Low","Low","Low",NA,NA
"19",19,-80.5,-5.80593,22420,3,5,59250.112,"NA,22060,22061,NA,22420,22421,NA,NA,22781",0,0,0,0,0,0,0,11154.43393,0,0,0,0,35731.37807,12364.3,0,0,0,12364.3,0,0,0,0,23476.23165,12364.3,0,0,0,0,0,0,0,11045.28035,145,54,55,36,128,10,135,7,3,11,30,104,114,0,4,1,17,9,0,0,0,0,0,0,0,80,0,0,0,0,132,126,0,0,0,132,0,0,0,0,114,108,0,0,0,0,0,0,0,64,0.10424228,80.74102,3.829934,100,6.727802,0.00671529,0.019158326,0.002356944,0.00901526,0.00036388866,0,"Low","Low","High","Medium","Low","Low","Low","Low","Low",NA
"20",20,37.5,40.49479,7058,1,1,10261.08105,"7058",0,0,0,0,10261.08105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10261.08105,0,0,0,0,0,0,55,28,17,10,53,1,48,6,1,0,9,46,26,0,3,1,15,10,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0.443181,99.4505,18.8677,100,1.57572,0.000114583,0.182698,0.111417,0.0346406,0,0,"High","Medium","High","Low","Low","High","High","Medium",NA,NA
"21",21,172.5,65.69124,1793,1,1,12364.3,"1793",0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,28,11,5,12,27,0,22,5,1,0,1,27,8,0,5,1,12,2,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0.031577,35.0575,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"22",22,89.5,61.20787,2430,3,9,111278.7,"2069,2070,2071,2429,2430,2431,2789,2790,2791",0,0,111278.7,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,61821.5,0,0,37092.9,0,0,0,0,0,0,0,0,47,22,11,14,47,0,39,5,3,0,1,46,15,0,5,1,20,5,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,47,0,0,35,0,0,0,0,0,0,0,0,0.0566001444444444,83.7650333333333,0.00752984333333333,33.5076422222222,0,1.89211e-05,0.000335749555555556,0.000210547555555556,4.02576666666667e-07,0,0,"Low","Low","Medium",NA,"Low","Low","Low","Low",NA,NA
"23",23,30.5,11.27734,16411,1,1,12364.3,"16411",0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,75,42,20,12,75,0,64,11,0,0,3,72,53,0,7,2,5,8,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0.330799,100,0.263,100,0.1558,1e-04,0.0800486,0,0.000659722,0,0,"Medium","Low","High","Low","Low","Medium",NA,"Low",NA,NA
"24",24,152.5,-30.17261,30933,1,1,12364.3,"30933",0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,33,16,21,66,4,62,8,0,3,32,35,59,0,0,0,2,9,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621863,100,0.935056,100,0.1185,1e-04,0.00520833,0.00345833,2.97619e-05,0,2.97619e-05,"Low","Low","High","Low","Low","Low","Low","Low",NA,"Low"
"25",25,101.5,30.64625,10002,3,9,111278.7,"9641,9642,9643,10001,10002,10003,10361,10362,10363",0,0,0,74185.8,0,0,37092.9,0,0,0,0,0,0,0,0,0,0,0,0,0,24728.6,0,0,0,0,86550.1,0,0,0,0,0,0,163,69,48,46,140,15,136,20,7,10,39,114,77,1,15,9,46,15,0,0,0,154,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,144,0,0,0,0,0,0,0.259836,100,2.46226165555556,100,0.163025785555556,0.00182870206666667,0.0117870322222222,0.00275528627555556,0.00550727088888889,0,0.00212831264444444,"Medium","Low","High","Low","Low","Low","Low","Low",NA,"Low"
"26",26,-66.5,53.75572,3714,1,1,12364.3,"3714",0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,33,13,8,12,33,0,27,5,1,0,1,32,14,0,4,0,7,8,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0.0494313,43.3333,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"27",27,112.5,43.17993,6413,3,9,111278.7,"6052,6053,6054,6412,6413,6414,6772,6773,6774",0,0,0,0,0,74185.8,0,37092.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111278.7,0,0,0,0,0,0,74,20,14,40,67,5,64,8,2,0,3,71,30,1,10,5,19,9,0,0,0,0,0,59,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0.166758466666667,93.9542444444444,6.95549082888889,77.7777777777778,0.24757,1e-04,0.0153570918888889,0.0101605317777778,0.000421603966666667,0,0.00472096365555556,"Medium","Low","High","Low","Low","Low","Low","Low",NA,"Low"
"28",28,-87.5,13.32453,15573,1,1,9176.62891,"15573",0,0,0,0,0,0,0,0,0,0,0,0,0,9176.62891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9176.62891,0,0,145,62,50,33,137,3,136,8,1,4,25,116,106,0,8,3,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0.427424,100,10.7068,100,0.834,0.00134028,0.0639028,8.33333e-05,0.0495278,0.00342361,0.000104167,"High","Medium","High","Low","Low","Medium","Low","Medium","Low","Low"
"29",29,29.5,-0.79584,20730,1,1,12364.3,"20730",0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,99,80,66,225,17,210,28,8,18,27,201,173,0,27,8,27,11,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545276,100,0.007,100,0.2007,0.0201944,0.0528681,5.55556e-05,0.0171458,0.00184028,0.000708333,"High","Low","High","Low","Low","Medium","Low","Low","Low","Low"
"30",30,-3.5,36.65617,8097,1,1,6475.41574,"8097",0,0,0,0,0,0,0,0,0,6475.41574,0,0,0,0,0,6475.41574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,30,7,9,42,4,42,3,1,1,5,40,29,0,2,1,8,6,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58826,100,18.3865,100,4.97678,0.00218889,0.0491722,0.0311722,0.00263333,0,0,"High","Medium","High","Medium","Low","Medium","Medium","Low",NA,NA
"31",31,12.5,21.72177,12793,1,1,12364.3,"12793",0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,11,3,7,1,10,1,8,3,0,0,0,11,4,0,0,1,0,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"32",32,76.5,33.00047,9257,1,1,12364.3,"9257",0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,81,35,18,28,75,4,62,13,6,2,11,68,46,1,3,9,12,10,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0.487969,96.1111,3.3207,100,0.761562,0.00191667,0.0338389,0.0101111,0.01965,0,0,"High","Low","High","Low","Low","Low","Low","Low",NA,NA
"33",33,-67.5,-19.1512,27113,3,9,111278.7,"26752,26753,26754,27112,27113,27114,27472,27473,27474",0,0,0,0,0,0,111278.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98914.4,0,0,0,0,0,0,0,0,12364.3,111,33,41,37,102,4,106,4,1,3,40,68,68,4,6,3,25,5,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,32,0.114146233333333,88.5251888888889,0.106967577777778,100,0.202952445555556,0.000113960111111111,0.003585469,0.00154415986666667,0.00127635362222222,0,0,"Low","Low","High","Low","Low","Low","Low","Low",NA,NA
"34",34,129.5,-27.88493,30190,3,9,111278.7,"29829,29830,29831,30189,30190,30191,30549,30550,30551",0,0,0,0,0,0,0,111278.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111278.7,0,0,0,0,0,0,0,0,0,29,18,4,7,27,1,26,3,0,0,2,27,22,0,0,0,2,5,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0.00585235788888889,28.72914,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"35",35,-77.5,44.56747,5863,1,1,12364.3,"5863",0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,52,25,15,12,52,0,46,5,1,0,0,52,25,0,4,0,12,11,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0.219767,100,5.39425,100,0.0552857,1e-04,0.0284461,0.0060098,0.0159412,0,0.0146127,"Medium","Low","High","Low","Low","Low","Low","Low",NA,"Low"
"36",36,-113.5,68.25572,1147,3,9,92056.29912,"786,787,788,1146,1147,1148,1506,1507,1508",0,12364.3,79691.99912,0,0,0,0,0,0,0,0,0,0,0,0,14061.61642,0,0,0,0,0,0,37092.9,0,0,40901.7827,0,0,0,0,0,0,33,12,9,12,32,1,24,5,4,0,0,33,10,0,4,3,9,7,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,32,0,0,18,0,0,0,0,0,0,0.00127848,10.7396888888889,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"37",37,146.5,-30.17261,30927,3,9,111278.7,"30566,30567,30568,30926,30927,30928,31286,31287,31288",0,0,0,0,0,111278.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111278.7,0,0,0,0,0,0,0,0,0,34,22,5,7,33,0,28,6,0,0,1,33,27,0,0,0,2,5,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0.0559177444444444,65.1320455555555,2.29844533333333,100,0.367266005555556,1e-04,0.0480919556666667,0.0397777093111111,6.87830444444444e-05,0,3.30688088888889e-05,"Low","Low","High","Low","Low","Medium","Medium","Low",NA,"Low"
"38",38,103.5,-1.79614,21164,1,1,12364.3,"21164",0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,59,37,37,105,27,121,8,4,0,16,117,93,1,23,2,8,6,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421103,100,12.2175,100,0.426075,0.0451597,0.0501806,0,0.00503472,0.0414097,0.000951389,"High","Medium","High","Low","Medium","Medium",NA,"Low","Medium","Low"
"39",39,125.5,-24.54034,29106,3,9,111278.7,"28745,28746,28747,29105,29106,29107,29465,29466,29467",0,0,0,0,0,0,0,111278.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111278.7,0,0,0,0,0,0,0,0,0,30,21,4,5,26,2,28,2,0,0,4,26,23,0,0,0,3,4,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0.00414696833333333,15.4761977777778,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"40",40,126.5,47.448,5347,1,1,12364.3,"5347",0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,56,27,9,20,53,3,45,8,3,0,0,56,19,1,5,4,19,8,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0.575666,100,71.07,100,5.57634,0.0325694,0.303838,0.0630556,0.185074,0,0.111583,"High","High","High","Medium","Medium","High","Medium","High",NA,"Medium"
"41",41,39.5,-10.86114,24340,3,8,86765.41269,"23979,23980,NA,24339,24340,24341,24699,24700,24701",0,0,0,0,0,0,0,0,0,0,0,37092.9,49672.51269,0,0,14604.74979,0,0,0,0,0,0,0,0,72160.6629,0,0,0,0,0,0,0,127,56,32,38,118,7,94,21,12,1,7,119,78,1,14,8,13,13,0,0,0,0,0,0,0,0,0,0,0,122,108,0,0,89,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0.0939014375,99.221125,0.100609375,100,0.03296533125,0.00101041625,0.01185591875,0,0.004836799875,0,0,"Low","Low","High","Low","Low","Low",NA,"Low",NA,NA
"42",42,109.5,21.72177,12890,3,6,69355.99533,"12529,12530,12531,12889,12890,12891,NA,NA,NA",0,0,0,0,0,0,0,0,0,0,0,0,69355.99533,0,0,9317.17623,0,24728.6,0,0,0,0,0,12364.3,0,0,0,0,0,22945.9191,0,0,125,61,41,23,106,13,114,10,1,0,11,114,86,1,14,3,12,9,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,115,0,95,0,0,0,0,0,104,0,0,0,0,0,83,0,0,0.579919666666667,99.2474333333333,48.91865,100,9.42475666666667,0.167161133333333,0.18241635,0.000594995433333333,0.01417547,0,0.0106331183333333,"High","High","High","Medium","High","High","Low","Low",NA,"Low"
